surface,K_orbit_lift_index,source_point_indices,source_projective_points_X_Y_Z,transported_tangent_fixed_frame_coefficients,transport_reason
Z_1,53,"[14, 35, 4, 24]","[[13, 11, 1], [30, 0, 1], [1, 23, 1], [19, 3, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,54,"[15, 5, 4, 3]","[[13, 20, 1], [2, 3, 1], [1, 23, 1], [1, 8, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,55,"[15, 6, 11, 3]","[[13, 20, 1], [2, 28, 1], [6, 0, 1], [1, 8, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,56,"[15, 9, 24, 4]","[[13, 20, 1], [5, 8, 1], [19, 3, 1], [1, 23, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,57,"[15, 10, 22, 11]","[[13, 20, 1], [5, 23, 1], [18, 6, 1], [6, 0, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,58,"[15, 28, 21, 4]","[[13, 20, 1], [23, 4, 1], [17, 27, 1], [1, 23, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,59,"[15, 29, 25, 11]","[[13, 20, 1], [23, 27, 1], [19, 28, 1], [6, 0, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,60,"[15, 33, 20, 11]","[[13, 20, 1], [28, 6, 1], [17, 4, 1], [6, 0, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,61,"[15, 34, 23, 4]","[[13, 20, 1], [28, 25, 1], [18, 25, 1], [1, 23, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,62,"[15, 35, 3, 3]","[[13, 20, 1], [30, 0, 1], [1, 8, 1], [1, 8, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,63,"[16, 5, 11, 23]","[[15, 11, 1], [2, 3, 1], [6, 0, 1], [18, 25, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,64,"[16, 6, 3, 23]","[[15, 11, 1], [2, 28, 1], [1, 8, 1], [18, 25, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,65,"[16, 9, 23, 21]","[[15, 11, 1], [5, 8, 1], [18, 25, 1], [17, 27, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,66,"[16, 10, 25, 24]","[[15, 11, 1], [5, 23, 1], [19, 28, 1], [19, 3, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,67,"[16, 28, 24, 21]","[[15, 11, 1], [23, 4, 1], [19, 3, 1], [17, 27, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,68,"[16, 29, 20, 24]","[[15, 11, 1], [23, 27, 1], [17, 4, 1], [19, 3, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,69,"[16, 33, 22, 24]","[[15, 11, 1], [28, 6, 1], [18, 6, 1], [19, 3, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,70,"[16, 34, 21, 21]","[[15, 11, 1], [28, 25, 1], [17, 27, 1], [17, 27, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,71,"[16, 35, 4, 23]","[[15, 11, 1], [30, 0, 1], [1, 23, 1], [18, 25, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,72,"[17, 5, 4, 11]","[[15, 20, 1], [2, 3, 1], [1, 23, 1], [6, 0, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,73,"[17, 6, 11, 11]","[[15, 20, 1], [2, 28, 1], [6, 0, 1], [6, 0, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,74,"[17, 9, 24, 3]","[[15, 20, 1], [5, 8, 1], [19, 3, 1], [1, 8, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,75,"[17, 10, 22, 4]","[[15, 20, 1], [5, 23, 1], [18, 6, 1], [1, 23, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,76,"[17, 28, 21, 3]","[[15, 20, 1], [23, 4, 1], [17, 27, 1], [1, 8, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,77,"[17, 29, 25, 4]","[[15, 20, 1], [23, 27, 1], [19, 28, 1], [1, 23, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,78,"[17, 33, 20, 4]","[[15, 20, 1], [28, 6, 1], [17, 4, 1], [1, 23, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,79,"[17, 34, 23, 3]","[[15, 20, 1], [28, 25, 1], [18, 25, 1], [1, 8, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,80,"[17, 35, 3, 11]","[[15, 20, 1], [30, 0, 1], [1, 8, 1], [6, 0, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,0,"[0, 0, 9, 15]","[[0, 1, 0], [0, 1, 0], [5, 8, 1], [13, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,1,"[0, 1, 5, 15]","[[0, 1, 0], [0, 1, 1], [2, 3, 1], [13, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,2,"[0, 2, 33, 15]","[[0, 1, 0], [0, 30, 1], [28, 6, 1], [13, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,3,"[0, 7, 35, 1]","[[0, 1, 0], [3, 11, 1], [30, 0, 1], [0, 1, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,4,"[0, 8, 10, 16]","[[0, 1, 0], [3, 20, 1], [5, 23, 1], [15, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,5,"[0, 14, 28, 1]","[[0, 1, 0], [13, 11, 1], [23, 4, 1], [0, 1, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,6,"[0, 15, 34, 16]","[[0, 1, 0], [13, 20, 1], [28, 25, 1], [15, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,7,"[0, 16, 29, 1]","[[0, 1, 0], [15, 11, 1], [23, 27, 1], [0, 1, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,8,"[0, 17, 6, 16]","[[0, 1, 0], [15, 20, 1], [2, 28, 1], [15, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,9,"[1, 0, 9, 1]","[[0, 1, 1], [0, 1, 0], [5, 8, 1], [0, 1, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,10,"[1, 1, 5, 1]","[[0, 1, 1], [0, 1, 1], [2, 3, 1], [0, 1, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,11,"[1, 2, 33, 1]","[[0, 1, 1], [0, 30, 1], [28, 6, 1], [0, 1, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,12,"[1, 7, 35, 16]","[[0, 1, 1], [3, 11, 1], [30, 0, 1], [15, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,13,"[1, 8, 10, 15]","[[0, 1, 1], [3, 20, 1], [5, 23, 1], [13, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,14,"[1, 14, 28, 16]","[[0, 1, 1], [13, 11, 1], [23, 4, 1], [15, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,15,"[1, 15, 34, 15]","[[0, 1, 1], [13, 20, 1], [28, 25, 1], [13, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,16,"[1, 16, 29, 16]","[[0, 1, 1], [15, 11, 1], [23, 27, 1], [15, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,17,"[1, 17, 6, 15]","[[0, 1, 1], [15, 20, 1], [2, 28, 1], [13, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,18,"[2, 0, 9, 16]","[[0, 30, 1], [0, 1, 0], [5, 8, 1], [15, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,19,"[2, 1, 5, 16]","[[0, 30, 1], [0, 1, 1], [2, 3, 1], [15, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,20,"[2, 2, 33, 16]","[[0, 30, 1], [0, 30, 1], [28, 6, 1], [15, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,21,"[2, 7, 35, 15]","[[0, 30, 1], [3, 11, 1], [30, 0, 1], [13, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,22,"[2, 8, 10, 1]","[[0, 30, 1], [3, 20, 1], [5, 23, 1], [0, 1, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,23,"[2, 14, 28, 15]","[[0, 30, 1], [13, 11, 1], [23, 4, 1], [13, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,24,"[2, 15, 34, 1]","[[0, 30, 1], [13, 20, 1], [28, 25, 1], [0, 1, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,25,"[2, 16, 29, 15]","[[0, 30, 1], [15, 11, 1], [23, 27, 1], [13, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,26,"[2, 17, 6, 1]","[[0, 30, 1], [15, 20, 1], [2, 28, 1], [0, 1, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,27,"[7, 0, 5, 17]","[[3, 11, 1], [0, 1, 0], [2, 3, 1], [15, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,28,"[7, 1, 33, 17]","[[3, 11, 1], [0, 1, 1], [28, 6, 1], [15, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,29,"[7, 2, 9, 17]","[[3, 11, 1], [0, 30, 1], [5, 8, 1], [15, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,30,"[7, 7, 29, 2]","[[3, 11, 1], [3, 11, 1], [23, 27, 1], [0, 30, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,31,"[7, 8, 34, 14]","[[3, 11, 1], [3, 20, 1], [28, 25, 1], [13, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,32,"[7, 14, 35, 2]","[[3, 11, 1], [13, 11, 1], [30, 0, 1], [0, 30, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,33,"[7, 15, 6, 14]","[[3, 11, 1], [13, 20, 1], [2, 28, 1], [13, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,34,"[7, 16, 28, 2]","[[3, 11, 1], [15, 11, 1], [23, 4, 1], [0, 30, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,35,"[7, 17, 10, 14]","[[3, 11, 1], [15, 20, 1], [5, 23, 1], [13, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,36,"[8, 0, 33, 8]","[[3, 20, 1], [0, 1, 0], [28, 6, 1], [3, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,37,"[8, 1, 9, 8]","[[3, 20, 1], [0, 1, 1], [5, 8, 1], [3, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,38,"[8, 2, 5, 8]","[[3, 20, 1], [0, 30, 1], [2, 3, 1], [3, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,39,"[8, 7, 28, 0]","[[3, 20, 1], [3, 11, 1], [23, 4, 1], [0, 1, 0]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,40,"[8, 8, 6, 7]","[[3, 20, 1], [3, 20, 1], [2, 28, 1], [3, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,41,"[8, 14, 29, 0]","[[3, 20, 1], [13, 11, 1], [23, 27, 1], [0, 1, 0]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,42,"[8, 15, 10, 7]","[[3, 20, 1], [13, 20, 1], [5, 23, 1], [3, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,43,"[8, 16, 35, 0]","[[3, 20, 1], [15, 11, 1], [30, 0, 1], [0, 1, 0]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,44,"[8, 17, 34, 7]","[[3, 20, 1], [15, 20, 1], [28, 25, 1], [3, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,45,"[14, 0, 5, 14]","[[13, 11, 1], [0, 1, 0], [2, 3, 1], [13, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,46,"[14, 1, 33, 14]","[[13, 11, 1], [0, 1, 1], [28, 6, 1], [13, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,47,"[14, 2, 9, 14]","[[13, 11, 1], [0, 30, 1], [5, 8, 1], [13, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,48,"[14, 7, 29, 17]","[[13, 11, 1], [3, 11, 1], [23, 27, 1], [15, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,49,"[14, 8, 34, 2]","[[13, 11, 1], [3, 20, 1], [28, 25, 1], [0, 30, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,50,"[14, 14, 35, 17]","[[13, 11, 1], [13, 11, 1], [30, 0, 1], [15, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,51,"[14, 15, 6, 2]","[[13, 11, 1], [13, 20, 1], [2, 28, 1], [0, 30, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,52,"[14, 16, 28, 17]","[[13, 11, 1], [15, 11, 1], [23, 4, 1], [15, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,53,"[14, 17, 10, 2]","[[13, 11, 1], [15, 20, 1], [5, 23, 1], [0, 30, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,54,"[15, 0, 33, 0]","[[13, 20, 1], [0, 1, 0], [28, 6, 1], [0, 1, 0]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,55,"[15, 1, 9, 0]","[[13, 20, 1], [0, 1, 1], [5, 8, 1], [0, 1, 0]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,56,"[15, 2, 5, 0]","[[13, 20, 1], [0, 30, 1], [2, 3, 1], [0, 1, 0]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,57,"[15, 7, 28, 7]","[[13, 20, 1], [3, 11, 1], [23, 4, 1], [3, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,58,"[15, 8, 6, 8]","[[13, 20, 1], [3, 20, 1], [2, 28, 1], [3, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,59,"[15, 14, 29, 7]","[[13, 20, 1], [13, 11, 1], [23, 27, 1], [3, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,60,"[15, 15, 10, 8]","[[13, 20, 1], [13, 20, 1], [5, 23, 1], [3, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,61,"[15, 16, 35, 7]","[[13, 20, 1], [15, 11, 1], [30, 0, 1], [3, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,62,"[15, 17, 34, 8]","[[13, 20, 1], [15, 20, 1], [28, 25, 1], [3, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,63,"[16, 0, 5, 2]","[[15, 11, 1], [0, 1, 0], [2, 3, 1], [0, 30, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,64,"[16, 1, 33, 2]","[[15, 11, 1], [0, 1, 1], [28, 6, 1], [0, 30, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,65,"[16, 2, 9, 2]","[[15, 11, 1], [0, 30, 1], [5, 8, 1], [0, 30, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,66,"[16, 7, 29, 14]","[[15, 11, 1], [3, 11, 1], [23, 27, 1], [13, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,67,"[16, 8, 34, 17]","[[15, 11, 1], [3, 20, 1], [28, 25, 1], [15, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,68,"[16, 14, 35, 14]","[[15, 11, 1], [13, 11, 1], [30, 0, 1], [13, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,69,"[16, 15, 6, 17]","[[15, 11, 1], [13, 20, 1], [2, 28, 1], [15, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,70,"[16, 16, 28, 14]","[[15, 11, 1], [15, 11, 1], [23, 4, 1], [13, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,71,"[16, 17, 10, 17]","[[15, 11, 1], [15, 20, 1], [5, 23, 1], [15, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,72,"[17, 0, 33, 7]","[[15, 20, 1], [0, 1, 0], [28, 6, 1], [3, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,73,"[17, 1, 9, 7]","[[15, 20, 1], [0, 1, 1], [5, 8, 1], [3, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,74,"[17, 2, 5, 7]","[[15, 20, 1], [0, 30, 1], [2, 3, 1], [3, 11, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,75,"[17, 7, 28, 8]","[[15, 20, 1], [3, 11, 1], [23, 4, 1], [3, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,76,"[17, 8, 6, 0]","[[15, 20, 1], [3, 20, 1], [2, 28, 1], [0, 1, 0]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,77,"[17, 14, 29, 8]","[[15, 20, 1], [13, 11, 1], [23, 27, 1], [3, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,78,"[17, 15, 10, 0]","[[15, 20, 1], [13, 20, 1], [5, 23, 1], [0, 1, 0]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,79,"[17, 16, 35, 8]","[[15, 20, 1], [15, 11, 1], [30, 0, 1], [3, 20, 1]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_2,80,"[17, 17, 34, 0]","[[15, 20, 1], [15, 20, 1], [28, 25, 1], [0, 1, 0]]","[1, 1, 3, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,0,"[3, 0, 0, 28]","[[1, 8, 1], [0, 1, 0], [0, 1, 0], [23, 4, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,1,"[3, 1, 7, 28]","[[1, 8, 1], [0, 1, 1], [3, 11, 1], [23, 4, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,2,"[3, 2, 8, 28]","[[1, 8, 1], [0, 30, 1], [3, 20, 1], [23, 4, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,3,"[3, 7, 16, 35]","[[1, 8, 1], [3, 11, 1], [15, 11, 1], [30, 0, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,4,"[3, 8, 17, 29]","[[1, 8, 1], [3, 20, 1], [15, 20, 1], [23, 27, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,5,"[3, 14, 1, 35]","[[1, 8, 1], [13, 11, 1], [0, 1, 1], [30, 0, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,6,"[3, 15, 2, 29]","[[1, 8, 1], [13, 20, 1], [0, 30, 1], [23, 27, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,7,"[3, 16, 15, 35]","[[1, 8, 1], [15, 11, 1], [13, 20, 1], [30, 0, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,8,"[3, 17, 14, 29]","[[1, 8, 1], [15, 20, 1], [13, 11, 1], [23, 27, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,9,"[4, 0, 8, 9]","[[1, 23, 1], [0, 1, 0], [3, 20, 1], [5, 8, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,10,"[4, 1, 0, 9]","[[1, 23, 1], [0, 1, 1], [0, 1, 0], [5, 8, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,11,"[4, 2, 7, 9]","[[1, 23, 1], [0, 30, 1], [3, 11, 1], [5, 8, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,12,"[4, 7, 1, 5]","[[1, 23, 1], [3, 11, 1], [0, 1, 1], [2, 3, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,13,"[4, 8, 14, 33]","[[1, 23, 1], [3, 20, 1], [13, 11, 1], [28, 6, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,14,"[4, 14, 15, 5]","[[1, 23, 1], [13, 11, 1], [13, 20, 1], [2, 3, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,15,"[4, 15, 17, 33]","[[1, 23, 1], [13, 20, 1], [15, 20, 1], [28, 6, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,16,"[4, 16, 16, 5]","[[1, 23, 1], [15, 11, 1], [15, 11, 1], [2, 3, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,17,"[4, 17, 2, 33]","[[1, 23, 1], [15, 20, 1], [0, 30, 1], [28, 6, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,18,"[11, 0, 7, 34]","[[6, 0, 1], [0, 1, 0], [3, 11, 1], [28, 25, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,19,"[11, 1, 8, 34]","[[6, 0, 1], [0, 1, 1], [3, 20, 1], [28, 25, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,20,"[11, 2, 0, 34]","[[6, 0, 1], [0, 30, 1], [0, 1, 0], [28, 25, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,21,"[11, 7, 15, 6]","[[6, 0, 1], [3, 11, 1], [13, 20, 1], [2, 28, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,22,"[11, 8, 2, 10]","[[6, 0, 1], [3, 20, 1], [0, 30, 1], [5, 23, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,23,"[11, 14, 16, 6]","[[6, 0, 1], [13, 11, 1], [15, 11, 1], [2, 28, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,24,"[11, 15, 14, 10]","[[6, 0, 1], [13, 20, 1], [13, 11, 1], [5, 23, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_3,25,"[11, 16, 1, 6]","[[6, 0, 1], [15, 11, 1], [0, 1, 1], [2, 28, 1]]","[0, 0, 1, 0]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
